event_id,match_ts,match_date_utc,match_label,opponent,home_away,player_id,player_name,display_name,minutes_played,passes_p90,tackles_won_p90,duels_won_p90,successful_dribbles_p90,defensive_actions_p90,key_passes_p90,possession_lost_p90,touches_p90,pass_accuracy_match,ball_losses_per_touch_pct,duels_total,ground_duels,air_duels,ground_duels_won,air_duels_won,shots_on_target,shots_total,interceptions,crosses_total,crosses_accurate,crosses_accuracy_pct,duels_total_p90,ground_duels_p90,air_duels_p90,ground_duels_won_p90,air_duels_won_p90,shots_on_target_p90,shots_total_p90,interceptions_p90,crosses_total_p90,crosses_accurate_p90
14056467,1761069600,2025-10-21T18:00:00+00:00,Helmond Sport. Thuis,Helmond Sport,Thuis,1860773,Emian-Johar Semedo,E. Semedo - 17,77.0,24.545454545454543,2.337662337662338,5.844155844155844,0.0,7.012987012987013,1.168831168831169,14.025974025974026,46.75324675324675,66.66666666666666,30.000000000000004,12.0,10.0,2.0,5.0,0.0,1.0,1.0,0.0,4.0,2.0,50.0,14.025974025974026,11.688311688311687,2.337662337662338,5.844155844155844,0.0,1.168831168831169,1.168831168831169,0.0,4.675324675324676,2.337662337662338
14056467,1761069600,2025-10-21T18:00:00+00:00,Helmond Sport. Thuis,Helmond Sport,Thuis,1418029,Genrich Sillé,G. Sillé - 7,65.0,12.461538461538462,0.0,4.153846153846154,0.0,4.153846153846154,0.0,11.076923076923077,26.30769230769231,55.55555555555556,42.10526315789473,9.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,12.461538461538462,8.307692307692308,4.153846153846154,2.769230769230769,1.3846153846153846,1.3846153846153846,1.3846153846153846,1.3846153846153846,1.3846153846153846,0.0
14056467,1761069600,2025-10-21T18:00:00+00:00,Helmond Sport. Thuis,Helmond Sport,Thuis,52753,Jeffrey Fortes,J. Fortes - 22,90.0,33.0,4.0,5.0,0.0,15.0,0.0,11.0,62.99999999999999,78.78787878787878,17.460317460317462,6.0,4.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,6.0,4.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0
14056467,1761069600,2025-10-21T18:00:00+00:00,Helmond Sport. Thuis,Helmond Sport,Thuis,896215,Kevin Felida,K. Felida - 6,90.0,65.0,1.0,4.0,0.0,14.0,1.0,17.0,77.0,83.07692307692308,22.07792207792208,9.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,9.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14056467,1761069600,2025-10-21T18:00:00+00:00,Helmond Sport. Thuis,Helmond Sport,Thuis,966676,Kévin Monzialo,K. Monzialo - 8,90.0,20.0,1.0,6.0,2.0,5.0,2.0,16.0,41.0,65.0,39.02439024390244,10.0,7.0,3.0,5.0,1.0,0.0,0.0,0.0,8.0,2.0,25.0,10.0,7.0,3.0,5.0,1.0,0.0,0.0,0.0,8.0,2.0
14056467,1761069600,2025-10-21T18:00:00+00:00,Helmond Sport. Thuis,Helmond Sport,Thuis,1509970,Mees Laros,M. Laros - 33,87.0,33.10344827586207,0.0,1.0344827586206897,1.0344827586206897,10.344827586206897,0.0,10.344827586206897,42.41379310344827,71.875,24.39024390243903,4.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,4.137931034482759,4.137931034482759,0.0,1.0344827586206897,0.0,0.0,0.0,1.0344827586206897,0.0,0.0
14056467,1761069600,2025-10-21T18:00:00+00:00,Helmond Sport. Thuis,Helmond Sport,Thuis,1133405,Nick de Groot,N. d. Groot - 5,90.0,24.0,0.0,3.0,0.0,12.0,0.0,12.0,53.0,79.16666666666666,22.641509433962266,7.0,2.0,5.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,,7.0,2.0,5.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0
14056467,1761069600,2025-10-21T18:00:00+00:00,Helmond Sport. Thuis,Helmond Sport,Thuis,1088891,Pepijn van de Merbel,P. v. d. Merbel - 36,90.0,35.0,0.0,0.0,0.0,6.0,0.0,19.0,41.0,48.57142857142857,46.34146341463415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14056467,1761069600,2025-10-21T18:00:00+00:00,Helmond Sport. Thuis,Helmond Sport,Thuis,977526,Reda Akmum,R. Akmum - 27,90.0,48.0,1.0,3.0,0.0,12.0,0.0,11.0,61.0,81.25,18.0327868852459,5.0,2.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,,5.0,2.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
14056467,1761069600,2025-10-21T18:00:00+00:00,Helmond Sport. Thuis,Helmond Sport,Thuis,1048226,Teun van Grunsven,T. v. Grunsven - 4,90.0,30.0,1.0,4.0,0.0,8.0,0.0,8.0,43.0,76.66666666666667,18.6046511627907,8.0,3.0,5.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,,8.0,3.0,5.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0
14056467,1761069600,2025-10-21T18:00:00+00:00,Helmond Sport. Thuis,Helmond Sport,Thuis,1048428,Thijs van Leeuwen,T. v. Leeuwen - 10,77.0,35.064935064935064,0.0,2.337662337662338,0.0,3.5064935064935066,1.168831168831169,9.350649350649352,47.92207792207792,90.0,19.512195121951223,9.0,7.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,,10.519480519480519,8.181818181818182,2.337662337662338,2.337662337662338,0.0,0.0,1.168831168831169,1.168831168831169,0.0,0.0
14056467,1761069600,2025-10-21T18:00:00+00:00,Helmond Sport. Thuis,Helmond Sport,Thuis,1886193,Zaid el Bakkali,Z. e. Bakkali - 26,9.0,30.0,0.0,0.0,0.0,10.0,0.0,20.0,30.0,33.33333333333333,66.66666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14056502,1761402600,2025-10-25T14:30:00+00:00,ADO Den Haag. Uit,ADO Den Haag,Uit,1867510,Bohao Wang,B. Wang - 16,60.0,10.5,3.0,6.0,0.0,13.5,0.0,3.0,22.5,85.71428571428571,13.333333333333334,7.0,5.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,,10.5,7.5,3.0,4.5,1.5,0.0,0.0,4.5,0.0,0.0
14056502,1761402600,2025-10-25T14:30:00+00:00,ADO Den Haag. Uit,ADO Den Haag,Uit,1186805,Chahid El Allachi,C. E. Allachi - 51,30.0,12.0,3.0,3.0,0.0,9.0,0.0,3.0,21.0,100.0,14.285714285714285,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0
14056502,1761402600,2025-10-25T14:30:00+00:00,ADO Den Haag. Uit,ADO Den Haag,Uit,1860773,Emian-Johar Semedo,E. Semedo - 17,45.0,22.0,0.0,10.0,2.0,10.0,0.0,10.0,40.0,72.72727272727273,25.0,6.0,6.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,,12.0,12.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0
14056502,1761402600,2025-10-25T14:30:00+00:00,ADO Den Haag. Uit,ADO Den Haag,Uit,1418029,Genrich Sillé,G. Sillé - 7,60.0,12.0,1.5,4.5,0.0,6.0,0.0,10.5,24.0,62.5,43.75,7.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,10.5,4.5,6.0,3.0,1.5,0.0,0.0,0.0,0.0,0.0
14056502,1761402600,2025-10-25T14:30:00+00:00,ADO Den Haag. Uit,ADO Den Haag,Uit,1492733,Ilias Boumassaoudi,I. Boumassaoudi - 40,45.0,16.0,0.0,2.0,2.0,2.0,0.0,10.0,25.999999999999996,50.0,38.46153846153847,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
14056502,1761402600,2025-10-25T14:30:00+00:00,ADO Den Haag. Uit,ADO Den Haag,Uit,52753,Jeffrey Fortes,J. Fortes - 22,90.0,35.0,1.0,6.0,1.0,17.0,1.0,14.0,70.0,80.0,20.0,7.0,5.0,2.0,5.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,7.0,5.0,2.0,5.0,1.0,0.0,1.0,1.0,3.0,0.0
14056502,1761402600,2025-10-25T14:30:00+00:00,ADO Den Haag. Uit,ADO Den Haag,Uit,896215,Kevin Felida,K. Felida - 6,90.0,38.0,0.0,5.0,1.0,15.0,0.0,16.0,56.0,68.42105263157895,28.57142857142857,8.0,3.0,5.0,2.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,8.0,3.0,5.0,2.0,3.0,0.0,0.0,2.0,1.0,0.0
14056502,1761402600,2025-10-25T14:30:00+00:00,ADO Den Haag. Uit,ADO Den Haag,Uit,966676,Kévin Monzialo,K. Monzialo - 8,90.0,15.0,2.0,3.0,1.0,4.0,1.0,15.0,42.0,73.33333333333333,35.714285714285715,9.0,8.0,1.0,3.0,0.0,2.0,3.0,1.0,4.0,1.0,25.0,9.0,8.0,1.0,3.0,0.0,2.0,3.0,1.0,4.0,1.0
14056502,1761402600,2025-10-25T14:30:00+00:00,ADO Den Haag. Uit,ADO Den Haag,Uit,1133405,Nick de Groot,N. d. Groot - 5,90.0,16.0,3.0,7.0,1.0,12.0,0.0,9.0,46.0,68.75,19.565217391304348,10.0,6.0,4.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,6.0,4.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0
14056502,1761402600,2025-10-25T14:30:00+00:00,ADO Den Haag. Uit,ADO Den Haag,Uit,1088891,Pepijn van de Merbel,P. v. d. Merbel - 36,90.0,41.0,0.0,0.0,0.0,12.0,0.0,25.0,54.0,43.90243902439025,46.2962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14056502,1761402600,2025-10-25T14:30:00+00:00,ADO Den Haag. Uit,ADO Den Haag,Uit,977526,Reda Akmum,R. Akmum - 27,90.0,25.0,1.0,4.0,0.0,6.0,0.0,3.0,37.0,92.0,8.108108108108109,7.0,3.0,4.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,,7.0,3.0,4.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0
14056502,1761402600,2025-10-25T14:30:00+00:00,ADO Den Haag. Uit,ADO Den Haag,Uit,2253510,Rafi Wolters,R. Wolters - 39,10.0,0.0,0.0,9.0,0.0,9.0,0.0,18.0,36.0,,50.0,5.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,45.0,9.0,36.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
14056502,1761402600,2025-10-25T14:30:00+00:00,ADO Den Haag. Uit,ADO Den Haag,Uit,1048226,Teun van Grunsven,T. v. Grunsven - 4,90.0,29.000000000000004,0.0,4.0,0.0,17.0,0.0,9.0,54.0,72.41379310344827,16.666666666666664,9.0,5.0,4.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,9.0,5.0,4.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
14056502,1761402600,2025-10-25T14:30:00+00:00,ADO Den Haag. Uit,ADO Den Haag,Uit,1048428,Thijs van Leeuwen,T. v. Leeuwen - 10,80.0,30.375000000000004,0.0,1.125,0.0,5.625,2.25,7.874999999999999,42.75,88.88888888888889,18.421052631578945,8.0,4.0,4.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,,9.0,4.5,4.5,1.125,0.0,1.125,2.25,1.125,0.0,0.0
14056502,1761402600,2025-10-25T14:30:00+00:00,ADO Den Haag. Uit,ADO Den Haag,Uit,1886193,Zaid el Bakkali,Z. e. Bakkali - 26,30.0,36.0,3.0,6.0,0.0,24.0,0.0,15.0,62.99999999999999,75.0,23.80952380952381,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
14056508,1761937200,2025-10-31T19:00:00+00:00,De Graafschap. Thuis,De Graafschap,Thuis,2215814,Bodo Djesi,B. Djesi - 38,24.0,30.0,0.0,3.75,0.0,0.0,3.75,22.5,56.25,37.5,40.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,11.25,7.5,3.75,0.0,3.75,0.0,3.75,0.0,0.0,0.0
14056508,1761937200,2025-10-31T19:00:00+00:00,De Graafschap. Thuis,De Graafschap,Thuis,1867510,Bohao Wang,B. Wang - 16,90.0,21.0,0.0,9.0,1.0,7.0,0.0,7.0,35.0,80.95238095238095,20.0,15.0,11.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,,15.0,11.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0
14056508,1761937200,2025-10-31T19:00:00+00:00,De Graafschap. Thuis,De Graafschap,Thuis,1860773,Emian-Johar Semedo,E. Semedo - 17,66.0,20.454545454545453,0.0,10.90909090909091,4.090909090909091,4.090909090909091,0.0,30.0,51.81818181818182,53.333333333333336,57.89473684210527,15.0,10.0,5.0,3.0,5.0,0.0,3.0,0.0,3.0,0.0,0.0,20.454545454545453,13.636363636363637,6.818181818181818,4.090909090909091,6.818181818181818,0.0,4.090909090909091,0.0,4.090909090909091,0.0
14056508,1761937200,2025-10-31T19:00:00+00:00,De Graafschap. Thuis,De Graafschap,Thuis,1418029,Genrich Sillé,G. Sillé - 7,24.0,15.0,0.0,0.0,0.0,0.0,3.75,15.0,30.0,100.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.75,3.75,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0
14056508,1761937200,2025-10-31T19:00:00+00:00,De Graafschap. Thuis,De Graafschap,Thuis,52753,Jeffrey Fortes,J. Fortes - 22,45.0,25.999999999999996,2.0,6.0,2.0,8.0,2.0,14.0,50.0,69.23076923076923,28.000000000000004,4.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,8.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0
14056508,1761937200,2025-10-31T19:00:00+00:00,De Graafschap. Thuis,De Graafschap,Thuis,896215,Kevin Felida,K. Felida - 6,90.0,47.0,2.0,12.999999999999998,4.0,21.0,1.0,11.0,71.0,78.72340425531915,15.492957746478872,15.0,13.0,2.0,12.0,1.0,1.0,2.0,2.0,0.0,0.0,,15.0,12.999999999999998,2.0,12.0,1.0,1.0,2.0,2.0,0.0,0.0
14056508,1761937200,2025-10-31T19:00:00+00:00,De Graafschap. Thuis,De Graafschap,Thuis,966676,Kévin Monzialo,K. Monzialo - 8,90.0,32.0,0.0,0.0,0.0,4.0,4.0,21.0,51.0,62.5,41.17647058823529,5.0,4.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,33.33333333333333,5.0,4.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0
14056508,1761937200,2025-10-31T19:00:00+00:00,De Graafschap. Thuis,De Graafschap,Thuis,1133405,Nick de Groot,N. d. Groot - 5,90.0,25.999999999999996,2.0,5.0,0.0,7.0,0.0,12.0,47.0,69.23076923076923,25.53191489361702,11.0,7.0,4.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,100.0,11.0,7.0,4.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0
14056508,1761937200,2025-10-31T19:00:00+00:00,De Graafschap. Thuis,De Graafschap,Thuis,1088891,Pepijn van de Merbel,P. v. d. Merbel - 36,90.0,29.000000000000004,0.0,0.0,0.0,5.0,0.0,12.999999999999998,34.0,55.172413793103445,38.23529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14056508,1761937200,2025-10-31T19:00:00+00:00,De Graafschap. Thuis,De Graafschap,Thuis,977526,Reda Akmum,R. Akmum - 27,90.0,47.0,2.0,6.0,0.0,12.0,0.0,7.0,61.0,85.1063829787234,11.475409836065573,14.0,9.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,,14.0,9.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0
14056508,1761937200,2025-10-31T19:00:00+00:00,De Graafschap. Thuis,De Graafschap,Thuis,2253510,Rafi Wolters,R. Wolters - 39,66.0,9.545454545454545,1.3636363636363638,2.7272727272727275,0.0,2.7272727272727275,0.0,5.454545454545455,17.727272727272727,71.42857142857143,30.76923076923077,8.0,5.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,10.90909090909091,6.818181818181818,4.090909090909091,1.3636363636363638,1.3636363636363638,1.3636363636363638,1.3636363636363638,0.0,0.0,0.0
14056508,1761937200,2025-10-31T19:00:00+00:00,De Graafschap. Thuis,De Graafschap,Thuis,1067996,Stan Maas,S. Maas - 3,45.0,28.0,2.0,2.0,0.0,12.0,0.0,4.0,56.0,92.85714285714286,7.142857142857142,4.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,8.0,6.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
14056508,1761937200,2025-10-31T19:00:00+00:00,De Graafschap. Thuis,De Graafschap,Thuis,1048226,Teun van Grunsven,T. v. Grunsven - 4,90.0,30.0,1.0,7.0,2.0,12.0,0.0,7.0,51.99999999999999,83.33333333333334,13.461538461538463,9.0,5.0,4.0,4.0,3.0,1.0,3.0,1.0,0.0,0.0,,9.0,5.0,4.0,4.0,3.0,1.0,3.0,1.0,0.0,0.0
14056508,1761937200,2025-10-31T19:00:00+00:00,De Graafschap. Thuis,De Graafschap,Thuis,1048428,Thijs van Leeuwen,T. v. Leeuwen - 10,90.0,31.0,0.0,3.0,2.0,12.0,3.0,15.0,54.0,70.96774193548387,27.77777777777778,8.0,5.0,3.0,3.0,0.0,1.0,2.0,1.0,3.0,1.0,33.33333333333333,8.0,5.0,3.0,3.0,0.0,1.0,2.0,1.0,3.0,1.0
14056544,1762542000,2025-11-07T19:00:00+00:00,FC Eindhoven. Uit,FC Eindhoven,Uit,1867510,Bohao Wang,B. Wang - 16,65.0,44.30769230769231,0.0,8.307692307692308,0.0,5.538461538461538,0.0,11.076923076923077,49.84615384615385,75.0,22.22222222222222,13.0,8.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,,18.0,11.076923076923077,6.923076923076923,4.153846153846154,4.153846153846154,0.0,0.0,0.0,0.0,0.0
14056544,1762542000,2025-11-07T19:00:00+00:00,FC Eindhoven. Uit,FC Eindhoven,Uit,73501,Danny Verbeek,D. Verbeek - 11,25.0,72.0,0.0,10.799999999999999,3.6,7.2,3.6,21.599999999999998,100.80000000000001,80.0,21.428571428571423,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,10.799999999999999,10.799999999999999,0.0,10.799999999999999,0.0,0.0,0.0,0.0,7.2,3.6
14056544,1762542000,2025-11-07T19:00:00+00:00,FC Eindhoven. Uit,FC Eindhoven,Uit,1860773,Emian-Johar Semedo,E. Semedo - 17,65.0,26.30769230769231,2.769230769230769,6.923076923076923,0.0,6.923076923076923,1.3846153846153846,19.384615384615387,48.46153846153846,57.89473684210527,40.00000000000001,10.0,10.0,0.0,5.0,0.0,0.0,0.0,1.0,3.0,1.0,33.33333333333333,13.846153846153847,13.846153846153847,0.0,6.923076923076923,0.0,0.0,0.0,1.3846153846153846,4.153846153846154,1.3846153846153846
14056544,1762542000,2025-11-07T19:00:00+00:00,FC Eindhoven. Uit,FC Eindhoven,Uit,1418029,Genrich Sillé,G. Sillé - 7,81.0,16.666666666666664,0.0,2.2222222222222223,1.1111111111111112,5.555555555555555,0.0,12.222222222222221,35.55555555555556,80.0,34.37499999999999,2.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,2.2222222222222223,2.2222222222222223,0.0,2.2222222222222223,0.0,1.1111111111111112,1.1111111111111112,0.0,4.444444444444445,0.0
14056544,1762542000,2025-11-07T19:00:00+00:00,FC Eindhoven. Uit,FC Eindhoven,Uit,52753,Jeffrey Fortes,J. Fortes - 22,65.0,55.38461538461539,2.769230769230769,6.923076923076923,0.0,13.846153846153847,0.0,8.307692307692308,76.15384615384615,87.5,10.909090909090912,7.0,6.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,,9.692307692307693,8.307692307692308,1.3846153846153846,5.538461538461538,1.3846153846153846,0.0,0.0,1.3846153846153846,0.0,0.0
14056544,1762542000,2025-11-07T19:00:00+00:00,FC Eindhoven. Uit,FC Eindhoven,Uit,896215,Kevin Felida,K. Felida - 6,90.0,68.0,0.0,6.0,2.0,12.999999999999998,3.0,4.0,83.0,94.11764705882352,4.819277108433735,9.0,8.0,1.0,5.0,1.0,1.0,1.0,2.0,0.0,0.0,,9.0,8.0,1.0,5.0,1.0,1.0,1.0,2.0,0.0,0.0
14056544,1762542000,2025-11-07T19:00:00+00:00,FC Eindhoven. Uit,FC Eindhoven,Uit,966676,Kévin Monzialo,K. Monzialo - 8,90.0,25.999999999999996,1.0,2.0,0.0,7.0,3.0,17.0,47.0,80.76923076923077,36.17021276595745,6.0,5.0,1.0,2.0,0.0,1.0,2.0,0.0,8.0,1.0,12.5,6.0,5.0,1.0,2.0,0.0,1.0,2.0,0.0,8.0,1.0
14056544,1762542000,2025-11-07T19:00:00+00:00,FC Eindhoven. Uit,FC Eindhoven,Uit,1509970,Mees Laros,M. Laros - 33,25.0,46.800000000000004,0.0,7.2,0.0,14.4,0.0,21.599999999999998,68.4,69.23076923076923,31.578947368421044,3.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,10.799999999999999,3.6,7.2,0.0,7.2,0.0,0.0,0.0,0.0,0.0
14056544,1762542000,2025-11-07T19:00:00+00:00,FC Eindhoven. Uit,FC Eindhoven,Uit,1133405,Nick de Groot,N. d. Groot - 5,90.0,35.0,1.0,2.0,0.0,6.0,1.0,8.0,45.0,85.71428571428571,17.77777777777778,5.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
14056544,1762542000,2025-11-07T19:00:00+00:00,FC Eindhoven. Uit,FC Eindhoven,Uit,1088891,Pepijn van de Merbel,P. v. d. Merbel - 36,90.0,40.0,0.0,0.0,0.0,9.0,0.0,15.0,48.99999999999999,62.5,30.61224489795919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14056544,1762542000,2025-11-07T19:00:00+00:00,FC Eindhoven. Uit,FC Eindhoven,Uit,977526,Reda Akmum,R. Akmum - 27,90.0,47.0,0.0,3.0,0.0,5.0,0.0,5.0,57.0,89.36170212765957,8.771929824561402,6.0,5.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,,6.0,5.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0
14056544,1762542000,2025-11-07T19:00:00+00:00,FC Eindhoven. Uit,FC Eindhoven,Uit,1442184,Sheddy Barglan,S. Barglan - 47,9.0,20.0,0.0,0.0,0.0,10.0,0.0,30.0,80.0,100.0,37.5,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,40.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14056544,1762542000,2025-11-07T19:00:00+00:00,FC Eindhoven. Uit,FC Eindhoven,Uit,1067996,Stan Maas,S. Maas - 3,25.0,18.0,0.0,3.6,0.0,7.2,0.0,3.6,36.0,80.0,10.0,3.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,,10.799999999999999,0.0,10.799999999999999,0.0,3.6,0.0,7.2,3.6,0.0,0.0
14056544,1762542000,2025-11-07T19:00:00+00:00,FC Eindhoven. Uit,FC Eindhoven,Uit,1048226,Teun van Grunsven,T. v. Grunsven - 4,90.0,51.99999999999999,2.0,9.0,0.0,15.0,1.0,14.0,73.0,75.0,19.17808219178082,10.0,4.0,6.0,3.0,6.0,0.0,2.0,0.0,0.0,0.0,,10.0,4.0,6.0,3.0,6.0,0.0,2.0,0.0,0.0,0.0
14056544,1762542000,2025-11-07T19:00:00+00:00,FC Eindhoven. Uit,FC Eindhoven,Uit,1048428,Thijs van Leeuwen,T. v. Leeuwen - 10,84.0,43.92857142857143,3.214285714285714,7.5,2.142857142857143,17.142857142857142,4.285714285714286,12.857142857142856,64.28571428571429,85.36585365853658,19.999999999999996,9.0,9.0,0.0,7.0,0.0,2.0,2.0,1.0,1.0,1.0,100.0,9.642857142857142,9.642857142857142,0.0,7.5,0.0,2.142857142857143,2.142857142857143,1.0714285714285714,1.0714285714285714,1.0714285714285714
14056544,1762542000,2025-11-07T19:00:00+00:00,FC Eindhoven. Uit,FC Eindhoven,Uit,1886193,Zaid el Bakkali,Z. e. Bakkali - 26,10.0,18.0,0.0,0.0,0.0,0.0,0.0,9.0,27.0,50.0,33.33333333333333,3.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,27.0,9.0,18.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0
14056577,1763751600,2025-11-21T19:00:00+00:00,Almere City FC. Thuis,Almere City FC,Thuis,1867510,Bohao Wang,B. Wang - 16,58.0,29.482758620689655,1.5517241379310345,7.758620689655173,0.0,12.413793103448276,1.5517241379310345,21.724137931034484,54.310344827586206,68.42105263157895,40.0,10.0,7.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,15.517241379310345,10.862068965517242,4.655172413793103,4.655172413793103,3.103448275862069,0.0,0.0,1.5517241379310345,1.5517241379310345,0.0
14056577,1763751600,2025-11-21T19:00:00+00:00,Almere City FC. Thuis,Almere City FC,Thuis,73501,Danny Verbeek,D. Verbeek - 11,59.0,53.389830508474574,0.0,0.0,0.0,1.5254237288135593,1.5254237288135593,13.728813559322035,68.64406779661017,82.85714285714286,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.101694915254237,3.0508474576271185
14056577,1763751600,2025-11-21T19:00:00+00:00,Almere City FC. Thuis,Almere City FC,Thuis,1860773,Emian-Johar Semedo,E. Semedo - 17,31.0,31.935483870967744,0.0,5.806451612903226,2.903225806451613,2.903225806451613,2.903225806451613,11.612903225806452,43.54838709677419,81.81818181818183,26.666666666666668,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.612903225806452,5.806451612903226,5.806451612903226,5.806451612903226,0.0,0.0,0.0,0.0,2.903225806451613,0.0
14056577,1763751600,2025-11-21T19:00:00+00:00,Almere City FC. Thuis,Almere City FC,Thuis,1492733,Ilias Boumassaoudi,I. Boumassaoudi - 40,90.0,33.0,2.0,4.0,1.0,6.0,2.0,16.0,51.99999999999999,75.75757575757575,30.76923076923077,6.0,5.0,1.0,3.0,1.0,3.0,3.0,0.0,6.0,2.0,33.33333333333333,6.0,5.0,1.0,3.0,1.0,3.0,3.0,0.0,6.0,2.0
